Mode;Model;Resource;Metamodel;Util
Full;Vorbereitung_des_Warenverands_d10e85b8c8044491bbc16b7e18a495b2.bpmn;Vorbereitung_des_Warenverands_d10e85b8c8044491bbc16b7e18a495b2.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Vorbereitung_des_Warenverands_d10e85b8c8044491bbc16b7e18a495b2.bpmn;Vorbereitung_des_Warenverands_d10e85b8c8044491bbc16b7e18a495b2.bpmn;mbpmn;0.5416666666666666
Full;Vorbereitung_des_Warenversand_42d1784c03534d22bc77a9ea787064c1.bpmn;Vorbereitung_des_Warenversand_42d1784c03534d22bc77a9ea787064c1.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversand_42d1784c03534d22bc77a9ea787064c1.bpmn;Vorbereitung_des_Warenversand_42d1784c03534d22bc77a9ea787064c1.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversandes_3e779b2366ab437a9dcc9617b59fa833.bpmn;Vorbereitung_des_Warenversandes_3e779b2366ab437a9dcc9617b59fa833.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversandes_3e779b2366ab437a9dcc9617b59fa833.bpmn;Vorbereitung_des_Warenversandes_3e779b2366ab437a9dcc9617b59fa833.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversandes_5043aa51fb1749db84d5d0103eb3ca5a.bpmn;Vorbereitung_des_Warenversandes_5043aa51fb1749db84d5d0103eb3ca5a.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversandes_5043aa51fb1749db84d5d0103eb3ca5a.bpmn;Vorbereitung_des_Warenversandes_5043aa51fb1749db84d5d0103eb3ca5a.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversandes_c72b785b8beb40f981230a15e0782843.bpmn;Vorbereitung_des_Warenversandes_c72b785b8beb40f981230a15e0782843.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversandes_c72b785b8beb40f981230a15e0782843.bpmn;Vorbereitung_des_Warenversandes_c72b785b8beb40f981230a15e0782843.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_0aac56a9f3bc43ecb3beb5efabb7d417.bpmn;Vorbereitung_des_Warenversands_0aac56a9f3bc43ecb3beb5efabb7d417.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Vorbereitung_des_Warenversands_0aac56a9f3bc43ecb3beb5efabb7d417.bpmn;Vorbereitung_des_Warenversands_0aac56a9f3bc43ecb3beb5efabb7d417.bpmn;mbpmn;0.4946236559139785
Full;Vorbereitung_des_Warenversands_0e6d6ee95a3940a2a58a851d569623d1.bpmn;Vorbereitung_des_Warenversands_0e6d6ee95a3940a2a58a851d569623d1.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_0e6d6ee95a3940a2a58a851d569623d1.bpmn;Vorbereitung_des_Warenversands_0e6d6ee95a3940a2a58a851d569623d1.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_0e89e04d7c124fb68c693b7862c8c1e4.bpmn;Vorbereitung_des_Warenversands_0e89e04d7c124fb68c693b7862c8c1e4.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_0e89e04d7c124fb68c693b7862c8c1e4.bpmn;Vorbereitung_des_Warenversands_0e89e04d7c124fb68c693b7862c8c1e4.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_11b9fe4019b54669912829cc355346f3.bpmn;Vorbereitung_des_Warenversands_11b9fe4019b54669912829cc355346f3.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_11b9fe4019b54669912829cc355346f3.bpmn;Vorbereitung_des_Warenversands_11b9fe4019b54669912829cc355346f3.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_134f8b7e3cf941338ff094e816e52366.bpmn;Vorbereitung_des_Warenversands_134f8b7e3cf941338ff094e816e52366.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_134f8b7e3cf941338ff094e816e52366.bpmn;Vorbereitung_des_Warenversands_134f8b7e3cf941338ff094e816e52366.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_1501_7979242a39f34edcbcd266921465fb8e.bpmn;Vorbereitung_des_Warenversands_1501_7979242a39f34edcbcd266921465fb8e.bpmn;org.eclipse.bpmn2;0.26282051282051283
Full;Vorbereitung_des_Warenversands_1501_7979242a39f34edcbcd266921465fb8e.bpmn;Vorbereitung_des_Warenversands_1501_7979242a39f34edcbcd266921465fb8e.bpmn;mbpmn;0.4827586206896552
Full;Vorbereitung_des_Warenversands_1acd6c5ff0414265ab3d497bd5f90c7b.bpmn;Vorbereitung_des_Warenversands_1acd6c5ff0414265ab3d497bd5f90c7b.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_1acd6c5ff0414265ab3d497bd5f90c7b.bpmn;Vorbereitung_des_Warenversands_1acd6c5ff0414265ab3d497bd5f90c7b.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_1b8766076d9e44149f8dd51c451c7099.bpmn;Vorbereitung_des_Warenversands_1b8766076d9e44149f8dd51c451c7099.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_1b8766076d9e44149f8dd51c451c7099.bpmn;Vorbereitung_des_Warenversands_1b8766076d9e44149f8dd51c451c7099.bpmn;mbpmn;0.4838709677419355
Full;Vorbereitung_des_Warenversands_3ded9ba8c9694e8f834b0434904d20cb.bpmn;Vorbereitung_des_Warenversands_3ded9ba8c9694e8f834b0434904d20cb.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_3ded9ba8c9694e8f834b0434904d20cb.bpmn;Vorbereitung_des_Warenversands_3ded9ba8c9694e8f834b0434904d20cb.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_4839e8ea0a0b413a837ee9d1a4a17096.bpmn;Vorbereitung_des_Warenversands_4839e8ea0a0b413a837ee9d1a4a17096.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_4839e8ea0a0b413a837ee9d1a4a17096.bpmn;Vorbereitung_des_Warenversands_4839e8ea0a0b413a837ee9d1a4a17096.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_546027e773d049039e00906d1e0a10df.bpmn;Vorbereitung_des_Warenversands_546027e773d049039e00906d1e0a10df.bpmn;org.eclipse.bpmn2;0.26282051282051283
Full;Vorbereitung_des_Warenversands_546027e773d049039e00906d1e0a10df.bpmn;Vorbereitung_des_Warenversands_546027e773d049039e00906d1e0a10df.bpmn;mbpmn;0.4827586206896552
Full;Vorbereitung_des_Warenversands_54806237aef44a64a869cbcfd8b42b11.bpmn;Vorbereitung_des_Warenversands_54806237aef44a64a869cbcfd8b42b11.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_54806237aef44a64a869cbcfd8b42b11.bpmn;Vorbereitung_des_Warenversands_54806237aef44a64a869cbcfd8b42b11.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_56e9d546e30d4c1fb2c38a1daab4032f.bpmn;Vorbereitung_des_Warenversands_56e9d546e30d4c1fb2c38a1daab4032f.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_56e9d546e30d4c1fb2c38a1daab4032f.bpmn;Vorbereitung_des_Warenversands_56e9d546e30d4c1fb2c38a1daab4032f.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_605083fc0e2541d5b9c753e5936c2bc1.bpmn;Vorbereitung_des_Warenversands_605083fc0e2541d5b9c753e5936c2bc1.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_605083fc0e2541d5b9c753e5936c2bc1.bpmn;Vorbereitung_des_Warenversands_605083fc0e2541d5b9c753e5936c2bc1.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_644206953a5b494380719c9638cc2293.bpmn;Vorbereitung_des_Warenversands_644206953a5b494380719c9638cc2293.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_644206953a5b494380719c9638cc2293.bpmn;Vorbereitung_des_Warenversands_644206953a5b494380719c9638cc2293.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_6647025bd2a54bf8bf75221f12a23b4e.bpmn;Vorbereitung_des_Warenversands_6647025bd2a54bf8bf75221f12a23b4e.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Vorbereitung_des_Warenversands_6647025bd2a54bf8bf75221f12a23b4e.bpmn;Vorbereitung_des_Warenversands_6647025bd2a54bf8bf75221f12a23b4e.bpmn;mbpmn;0.5897435897435898
Full;Vorbereitung_des_Warenversands_67507b97974f4044b5912682907f169c.bpmn;Vorbereitung_des_Warenversands_67507b97974f4044b5912682907f169c.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_67507b97974f4044b5912682907f169c.bpmn;Vorbereitung_des_Warenversands_67507b97974f4044b5912682907f169c.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_7e93d0918b4641b29ca49df2eee01b3c.bpmn;Vorbereitung_des_Warenversands_7e93d0918b4641b29ca49df2eee01b3c.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_7e93d0918b4641b29ca49df2eee01b3c.bpmn;Vorbereitung_des_Warenversands_7e93d0918b4641b29ca49df2eee01b3c.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_92f7299dfc074111ade96d87a307bd1e.bpmn;Vorbereitung_des_Warenversands_92f7299dfc074111ade96d87a307bd1e.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_92f7299dfc074111ade96d87a307bd1e.bpmn;Vorbereitung_des_Warenversands_92f7299dfc074111ade96d87a307bd1e.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_Ueb1_9a43b5e9c2d043a89963f1156daa82e2.bpmn;Vorbereitung_des_Warenversands_Ueb1_9a43b5e9c2d043a89963f1156daa82e2.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_Ueb1_9a43b5e9c2d043a89963f1156daa82e2.bpmn;Vorbereitung_des_Warenversands_Ueb1_9a43b5e9c2d043a89963f1156daa82e2.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_aa41b8679d224b0c829fcc00c8de399a.bpmn;Vorbereitung_des_Warenversands_aa41b8679d224b0c829fcc00c8de399a.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Vorbereitung_des_Warenversands_aa41b8679d224b0c829fcc00c8de399a.bpmn;Vorbereitung_des_Warenversands_aa41b8679d224b0c829fcc00c8de399a.bpmn;mbpmn;0.4946236559139785
Full;Vorbereitung_des_Warenversands_b37de8c543224082aebff2f2c3f19cf5.bpmn;Vorbereitung_des_Warenversands_b37de8c543224082aebff2f2c3f19cf5.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_b37de8c543224082aebff2f2c3f19cf5.bpmn;Vorbereitung_des_Warenversands_b37de8c543224082aebff2f2c3f19cf5.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_c37e316e0f37485a9bbfcd5ce6916c11.bpmn;Vorbereitung_des_Warenversands_c37e316e0f37485a9bbfcd5ce6916c11.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_c37e316e0f37485a9bbfcd5ce6916c11.bpmn;Vorbereitung_des_Warenversands_c37e316e0f37485a9bbfcd5ce6916c11.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_c40d24077221405cb3308eb0f3fc14a5.bpmn;Vorbereitung_des_Warenversands_c40d24077221405cb3308eb0f3fc14a5.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Vorbereitung_des_Warenversands_c40d24077221405cb3308eb0f3fc14a5.bpmn;Vorbereitung_des_Warenversands_c40d24077221405cb3308eb0f3fc14a5.bpmn;mbpmn;0.4946236559139785
Full;Vorbereitung_des_Warenversands_c58c40e089de492d8ae89258ec0c4e60.bpmn;Vorbereitung_des_Warenversands_c58c40e089de492d8ae89258ec0c4e60.bpmn;org.eclipse.bpmn2;0.30128205128205127
Full;Vorbereitung_des_Warenversands_c58c40e089de492d8ae89258ec0c4e60.bpmn;Vorbereitung_des_Warenversands_c58c40e089de492d8ae89258ec0c4e60.bpmn;mbpmn;0.5161290322580645
Full;Vorbereitung_des_Warenversands_c699c45ab83b452b87e41b1bc84e4a44.bpmn;Vorbereitung_des_Warenversands_c699c45ab83b452b87e41b1bc84e4a44.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_c699c45ab83b452b87e41b1bc84e4a44.bpmn;Vorbereitung_des_Warenversands_c699c45ab83b452b87e41b1bc84e4a44.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_d2d9eda9c38147b08103cf442f8d02e3.bpmn;Vorbereitung_des_Warenversands_d2d9eda9c38147b08103cf442f8d02e3.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_d2d9eda9c38147b08103cf442f8d02e3.bpmn;Vorbereitung_des_Warenversands_d2d9eda9c38147b08103cf442f8d02e3.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_da2d17c528fc405f8a3ee9d5dfb6c676.bpmn;Vorbereitung_des_Warenversands_da2d17c528fc405f8a3ee9d5dfb6c676.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_da2d17c528fc405f8a3ee9d5dfb6c676.bpmn;Vorbereitung_des_Warenversands_da2d17c528fc405f8a3ee9d5dfb6c676.bpmn;mbpmn;0.5769230769230769
Full;Vorbereitung_des_Warenversands_e002d51f484c48178f59f5588b32bde1.bpmn;Vorbereitung_des_Warenversands_e002d51f484c48178f59f5588b32bde1.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Vorbereitung_des_Warenversands_e002d51f484c48178f59f5588b32bde1.bpmn;Vorbereitung_des_Warenversands_e002d51f484c48178f59f5588b32bde1.bpmn;mbpmn;0.5833333333333334
Full;Vorbereitung_des_Warenversands_e112ba0e0d8346feba4b21718ba2e2b1.bpmn;Vorbereitung_des_Warenversands_e112ba0e0d8346feba4b21718ba2e2b1.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Vorbereitung_des_Warenversands_e112ba0e0d8346feba4b21718ba2e2b1.bpmn;Vorbereitung_des_Warenversands_e112ba0e0d8346feba4b21718ba2e2b1.bpmn;mbpmn;0.5897435897435898
Full;Vorbereitung_des_Warenversands_e33f45db5b7d4e4a8f3cf82d594b0d5f.bpmn;Vorbereitung_des_Warenversands_e33f45db5b7d4e4a8f3cf82d594b0d5f.bpmn;org.eclipse.bpmn2;0.2692307692307692
Full;Vorbereitung_des_Warenversands_e33f45db5b7d4e4a8f3cf82d594b0d5f.bpmn;Vorbereitung_des_Warenversands_e33f45db5b7d4e4a8f3cf82d594b0d5f.bpmn;mbpmn;0.5512820512820513
Full;Vorbereitung_des_Warenversands_in_Pool_f477725d5ff2447888ff7bceb7486936.bpmn;Vorbereitung_des_Warenversands_in_Pool_f477725d5ff2447888ff7bceb7486936.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Vorbereitung_des_Warenversands_in_Pool_f477725d5ff2447888ff7bceb7486936.bpmn;Vorbereitung_des_Warenversands_in_Pool_f477725d5ff2447888ff7bceb7486936.bpmn;mbpmn;0.5769230769230769
Full;Vorgang_2_1b6955f4449b455491fd9f5079c575e5.bpmn;Vorgang_2_1b6955f4449b455491fd9f5079c575e5.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Vorgang_2_1b6955f4449b455491fd9f5079c575e5.bpmn;Vorgang_2_1b6955f4449b455491fd9f5079c575e5.bpmn;mbpmn;0.5473684210526316
Full;WD_Regressnahme_0abf0ac178b5445cb479e41c3efdfb0c.bpmn;WD_Regressnahme_0abf0ac178b5445cb479e41c3efdfb0c.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;WD_Regressnahme_0abf0ac178b5445cb479e41c3efdfb0c.bpmn;WD_Regressnahme_0abf0ac178b5445cb479e41c3efdfb0c.bpmn;mbpmn;0.5268817204301075
Full;WD_Schufascoring_99d71b1a924f4e688e7b2d5f524f3475.bpmn;WD_Schufascoring_99d71b1a924f4e688e7b2d5f524f3475.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;WD_Schufascoring_99d71b1a924f4e688e7b2d5f524f3475.bpmn;WD_Schufascoring_99d71b1a924f4e688e7b2d5f524f3475.bpmn;mbpmn;0.5483870967741935
Full;WD_Warenversand_db3b73499a5b407ab18f0b987f2ecdc1.bpmn;WD_Warenversand_db3b73499a5b407ab18f0b987f2ecdc1.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;WD_Warenversand_db3b73499a5b407ab18f0b987f2ecdc1.bpmn;WD_Warenversand_db3b73499a5b407ab18f0b987f2ecdc1.bpmn;mbpmn;0.5769230769230769
Full;WF-Schufa_4bd870948519452f9377c062520155d7.bpmn;WF-Schufa_4bd870948519452f9377c062520155d7.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;WF-Schufa_4bd870948519452f9377c062520155d7.bpmn;WF-Schufa_4bd870948519452f9377c062520155d7.bpmn;mbpmn;0.4690265486725664
Full;WF_Regressnahme_4a1c27d6e2a4445c96b030eedef71cb0.bpmn;WF_Regressnahme_4a1c27d6e2a4445c96b030eedef71cb0.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;WF_Regressnahme_4a1c27d6e2a4445c96b030eedef71cb0.bpmn;WF_Regressnahme_4a1c27d6e2a4445c96b030eedef71cb0.bpmn;mbpmn;0.4946236559139785
Full;WF_Warenversand_bce5f3d3697b46a193da41c381b4b07c.bpmn;WF_Warenversand_bce5f3d3697b46a193da41c381b4b07c.bpmn;org.eclipse.bpmn2;0.27564102564102566
Full;WF_Warenversand_bce5f3d3697b46a193da41c381b4b07c.bpmn;WF_Warenversand_bce5f3d3697b46a193da41c381b4b07c.bpmn;mbpmn;0.5641025641025641
Full;Wa_Uebung7_3e2cad9c3d604de7aa993ce227d3b0d5.bpmn;Wa_Uebung7_3e2cad9c3d604de7aa993ce227d3b0d5.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Wa_Uebung7_3e2cad9c3d604de7aa993ce227d3b0d5.bpmn;Wa_Uebung7_3e2cad9c3d604de7aa993ce227d3b0d5.bpmn;mbpmn;0.5208333333333334
Full;Wahrenversand_731c7727c60d42b398283c86c25f411f.bpmn;Wahrenversand_731c7727c60d42b398283c86c25f411f.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Wahrenversand_731c7727c60d42b398283c86c25f411f.bpmn;Wahrenversand_731c7727c60d42b398283c86c25f411f.bpmn;mbpmn;0.5679012345679012
Full;Ware_versenden_33386684c2e84c7480cb826169ea14fb.bpmn;Ware_versenden_33386684c2e84c7480cb826169ea14fb.bpmn;org.eclipse.bpmn2;0.30128205128205127
Full;Ware_versenden_33386684c2e84c7480cb826169ea14fb.bpmn;Ware_versenden_33386684c2e84c7480cb826169ea14fb.bpmn;mbpmn;0.5161290322580645
Full;Ware_versenden_3875b142cafb4085a4a51879ae79fafd.bpmn;Ware_versenden_3875b142cafb4085a4a51879ae79fafd.bpmn;org.eclipse.bpmn2;0.2564102564102564
Full;Ware_versenden_3875b142cafb4085a4a51879ae79fafd.bpmn;Ware_versenden_3875b142cafb4085a4a51879ae79fafd.bpmn;mbpmn;0.5694444444444444
Full;Ware_versenden_e39d5279c44c498c80793bc6e6ab7406.bpmn;Ware_versenden_e39d5279c44c498c80793bc6e6ab7406.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Ware_versenden_e39d5279c44c498c80793bc6e6ab7406.bpmn;Ware_versenden_e39d5279c44c498c80793bc6e6ab7406.bpmn;mbpmn;0.5769230769230769
Full;Waren_versendet_62ca942b058e4414934ea98b9515dbb5.bpmn;Waren_versendet_62ca942b058e4414934ea98b9515dbb5.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Waren_versendet_62ca942b058e4414934ea98b9515dbb5.bpmn;Waren_versendet_62ca942b058e4414934ea98b9515dbb5.bpmn;mbpmn;0.5769230769230769
Full;Warenbestellung_7ea9bd20b57a4815b04d696e3c8907b5.bpmn;Warenbestellung_7ea9bd20b57a4815b04d696e3c8907b5.bpmn;org.eclipse.bpmn2;0.27564102564102566
Full;Warenbestellung_7ea9bd20b57a4815b04d696e3c8907b5.bpmn;Warenbestellung_7ea9bd20b57a4815b04d696e3c8907b5.bpmn;mbpmn;0.5641025641025641
Full;Warendverstand_2cc0a4d24e864e1c95be31dbfcc16b38.bpmn;Warendverstand_2cc0a4d24e864e1c95be31dbfcc16b38.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warendverstand_2cc0a4d24e864e1c95be31dbfcc16b38.bpmn;Warendverstand_2cc0a4d24e864e1c95be31dbfcc16b38.bpmn;mbpmn;0.5769230769230769
Full;Warenversand13_2d121daabba3486ea3752d869f0b5541.bpmn;Warenversand13_2d121daabba3486ea3752d869f0b5541.bpmn;org.eclipse.bpmn2;0.2564102564102564
Full;Warenversand13_2d121daabba3486ea3752d869f0b5541.bpmn;Warenversand13_2d121daabba3486ea3752d869f0b5541.bpmn;mbpmn;0.5694444444444444
Full;Warenversand_-__bung_1_60f13b5713324dfd9b0a02191c9f168c.bpmn;Warenversand_-__bung_1_60f13b5713324dfd9b0a02191c9f168c.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;Warenversand_-__bung_1_60f13b5713324dfd9b0a02191c9f168c.bpmn;Warenversand_-__bung_1_60f13b5713324dfd9b0a02191c9f168c.bpmn;mbpmn;0.5802469135802469
Full;Warenversand_002f1988d57542b19280956501f2fecf.bpmn;Warenversand_002f1988d57542b19280956501f2fecf.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_002f1988d57542b19280956501f2fecf.bpmn;Warenversand_002f1988d57542b19280956501f2fecf.bpmn;mbpmn;0.5769230769230769
Full;Warenversand_0158176c843c42679ad65d0e4fdce80e.bpmn;Warenversand_0158176c843c42679ad65d0e4fdce80e.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Warenversand_0158176c843c42679ad65d0e4fdce80e.bpmn;Warenversand_0158176c843c42679ad65d0e4fdce80e.bpmn;mbpmn;0.5368421052631579
Full;Warenversand_01b1ae958d914ae0a081cf87c8ebdc92.bpmn;Warenversand_01b1ae958d914ae0a081cf87c8ebdc92.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_01b1ae958d914ae0a081cf87c8ebdc92.bpmn;Warenversand_01b1ae958d914ae0a081cf87c8ebdc92.bpmn;mbpmn;0.5769230769230769
Full;Warenversand_01baef5dde0d4379a8a869d0ef1892a4.bpmn;Warenversand_01baef5dde0d4379a8a869d0ef1892a4.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_01baef5dde0d4379a8a869d0ef1892a4.bpmn;Warenversand_01baef5dde0d4379a8a869d0ef1892a4.bpmn;mbpmn;0.5769230769230769
Full;Warenversand_01bdacec847d4309b096243532169bcf.bpmn;Warenversand_01bdacec847d4309b096243532169bcf.bpmn;org.eclipse.bpmn2;0.2564102564102564
Full;Warenversand_01bdacec847d4309b096243532169bcf.bpmn;Warenversand_01bdacec847d4309b096243532169bcf.bpmn;mbpmn;0.5694444444444444
Full;Warenversand_0216e57c00f644d6b3e6ffe3b4ee3477.bpmn;Warenversand_0216e57c00f644d6b3e6ffe3b4ee3477.bpmn;org.eclipse.bpmn2;0.23717948717948717
Full;Warenversand_0216e57c00f644d6b3e6ffe3b4ee3477.bpmn;Warenversand_0216e57c00f644d6b3e6ffe3b4ee3477.bpmn;mbpmn;0.6229508196721312
Full;Warenversand_021a9425c2a64a4c9b07653f85996f39.bpmn;Warenversand_021a9425c2a64a4c9b07653f85996f39.bpmn;org.eclipse.bpmn2;0.25
Full;Warenversand_021a9425c2a64a4c9b07653f85996f39.bpmn;Warenversand_021a9425c2a64a4c9b07653f85996f39.bpmn;mbpmn;0.5555555555555556
Full;Warenversand_02aaee1c406b4c6db9a64df281744904.bpmn;Warenversand_02aaee1c406b4c6db9a64df281744904.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;Warenversand_02aaee1c406b4c6db9a64df281744904.bpmn;Warenversand_02aaee1c406b4c6db9a64df281744904.bpmn;mbpmn;0.5053763440860215
Full;Warenversand_02f6546a9af14168b38ec7ded24fd874.bpmn;Warenversand_02f6546a9af14168b38ec7ded24fd874.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Warenversand_02f6546a9af14168b38ec7ded24fd874.bpmn;Warenversand_02f6546a9af14168b38ec7ded24fd874.bpmn;mbpmn;0.5897435897435898
Full;Warenversand_035d8eef52bc4e36aac840bdd2feff21.bpmn;Warenversand_035d8eef52bc4e36aac840bdd2feff21.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Warenversand_035d8eef52bc4e36aac840bdd2feff21.bpmn;Warenversand_035d8eef52bc4e36aac840bdd2feff21.bpmn;mbpmn;0.53125
Full;Warenversand_03ade2dafa5840d5a6bec06f2a56d618.bpmn;Warenversand_03ade2dafa5840d5a6bec06f2a56d618.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_03ade2dafa5840d5a6bec06f2a56d618.bpmn;Warenversand_03ade2dafa5840d5a6bec06f2a56d618.bpmn;mbpmn;0.5769230769230769
Full;Warenversand_03d1bc781b564145ba968e57297757a9.bpmn;Warenversand_03d1bc781b564145ba968e57297757a9.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_03d1bc781b564145ba968e57297757a9.bpmn;Warenversand_03d1bc781b564145ba968e57297757a9.bpmn;mbpmn;0.6
Full;Warenversand_040c0fe40d6f43c49adb151afe1d9a10.bpmn;Warenversand_040c0fe40d6f43c49adb151afe1d9a10.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Warenversand_040c0fe40d6f43c49adb151afe1d9a10.bpmn;Warenversand_040c0fe40d6f43c49adb151afe1d9a10.bpmn;mbpmn;0.5679012345679012
Full;Warenversand_044332a867104662ac83563030b9bd73.bpmn;Warenversand_044332a867104662ac83563030b9bd73.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;Warenversand_044332a867104662ac83563030b9bd73.bpmn;Warenversand_044332a867104662ac83563030b9bd73.bpmn;mbpmn;0.6025641025641025
Full;Warenversand_04745afb42f3453ca934ec8d98871911.bpmn;Warenversand_04745afb42f3453ca934ec8d98871911.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Warenversand_04745afb42f3453ca934ec8d98871911.bpmn;Warenversand_04745afb42f3453ca934ec8d98871911.bpmn;mbpmn;0.5769230769230769
Full;Warenversand_0544e012c93f4109ac2ab3292f581fa1.bpmn;Warenversand_0544e012c93f4109ac2ab3292f581fa1.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Warenversand_0544e012c93f4109ac2ab3292f581fa1.bpmn;Warenversand_0544e012c93f4109ac2ab3292f581fa1.bpmn;mbpmn;0.4946236559139785
